LocalDateTime,UTCOffset,DateTimeUTC,PARIn_Avg,PAROut_Avg
2/28/17 3:45,-7,2/28/17 10:45,0,0
2/28/17 4:00,-7,2/28/17 11:00,0,-0.001
2/28/17 4:15,-7,2/28/17 11:15,0,0
2/28/17 4:30,-7,2/28/17 11:30,0,0
2/28/17 4:45,-7,2/28/17 11:45,0,0.001
2/28/17 5:00,-7,2/28/17 12:00,0,0
2/28/17 5:15,-7,2/28/17 12:15,0,0.001
2/28/17 5:30,-7,2/28/17 12:30,0.001,0.002
2/28/17 5:45,-7,2/28/17 12:45,0,0
2/28/17 6:00,-7,2/28/17 13:00,0,0
2/28/17 6:15,-7,2/28/17 13:15,0,0.001
2/28/17 6:30,-7,2/28/17 13:30,-0.002,0.002
2/28/17 6:45,-7,2/28/17 13:45,0.076,0.09
2/28/17 7:00,-7,2/28/17 14:00,1.525,1.92
2/28/17 7:15,-7,2/28/17 14:15,9.6,11.83
2/28/17 7:30,-7,2/28/17 14:30,24.82,29.78
2/28/17 7:45,-7,2/28/17 14:45,42.88,51.46
2/28/17 8:00,-7,2/28/17 15:00,77.86,98
2/28/17 8:15,-7,2/28/17 15:15,116.5,149.2
2/28/17 8:30,-7,2/28/17 15:30,134,167.4
2/28/17 8:45,-7,2/28/17 15:45,169.1,208.5
2/28/17 9:00,-7,2/28/17 16:00,286.1,359.7
2/28/17 9:15,-7,2/28/17 16:15,395.9,513.6
2/28/17 9:30,-7,2/28/17 16:30,605.4,658.4
2/28/17 9:45,-7,2/28/17 16:45,420.6,413.6
2/28/17 10:00,-7,2/28/17 17:00,618.6,596.5
2/28/17 10:15,-7,2/28/17 17:15,858,839
2/28/17 10:30,-7,2/28/17 17:30,1100,1092
2/28/17 10:45,-7,2/28/17 17:45,1160,1131
2/28/17 11:00,-7,2/28/17 18:00,753.4,668.4
2/28/17 11:15,-7,2/28/17 18:15,801,714.9
2/28/17 11:30,-7,2/28/17 18:30,888,789.6
2/28/17 11:45,-7,2/28/17 18:45,814,723.6
2/28/17 12:00,-7,2/28/17 19:00,930,852
2/28/17 12:15,-7,2/28/17 19:15,794.5,731.6
2/28/17 12:30,-7,2/28/17 19:30,513.7,459.6
2/28/17 12:45,-7,2/28/17 19:45,508.4,450.1
2/28/17 13:00,-7,2/28/17 20:00,698.6,605.5
2/28/17 13:15,-7,2/28/17 20:15,775.8,676.4
2/28/17 13:30,-7,2/28/17 20:30,969,868
2/28/17 13:45,-7,2/28/17 20:45,872,825
2/28/17 14:00,-7,2/28/17 21:00,721.7,678.9
2/28/17 14:15,-7,2/28/17 21:15,560.8,508.4
2/28/17 14:30,-7,2/28/17 21:30,593,539.1
2/28/17 14:45,-7,2/28/17 21:45,699.9,661
2/28/17 15:00,-7,2/28/17 22:00,697.2,657.2
2/28/17 15:15,-7,2/28/17 22:15,1171,1184
2/28/17 15:30,-7,2/28/17 22:30,673.8,620.7
2/28/17 15:45,-7,2/28/17 22:45,831,846
2/28/17 16:00,-7,2/28/17 23:00,407,373.5
2/28/17 16:15,-7,2/28/17 23:15,316.9,280.2
2/28/17 16:30,-7,2/28/17 23:30,94.1,82.5
2/28/17 16:45,-7,2/28/17 23:45,83.5,73.66
2/28/17 17:00,-7,3/1/17 0:00,129.2,113.9
2/28/17 17:15,-7,3/1/17 0:15,165.8,148.6
2/28/17 17:30,-7,3/1/17 0:30,119.3,107.6
2/28/17 17:45,-7,3/1/17 0:45,57.96,50.24
2/28/17 18:00,-7,3/1/17 1:00,24.37,21.05
2/28/17 18:15,-7,3/1/17 1:15,19.69,17.34
2/28/17 18:30,-7,3/1/17 1:30,4.761,4.207
2/28/17 18:45,-7,3/1/17 1:45,0.279,0.257
2/28/17 19:00,-7,3/1/17 2:00,0.002,0.002
2/28/17 19:15,-7,3/1/17 2:15,0,0.001
2/28/17 19:30,-7,3/1/17 2:30,0.001,0.001
2/28/17 19:45,-7,3/1/17 2:45,0,0
2/28/17 20:00,-7,3/1/17 3:00,0,0
2/28/17 20:15,-7,3/1/17 3:15,0,0
2/28/17 20:30,-7,3/1/17 3:30,0,0.001
2/28/17 20:45,-7,3/1/17 3:45,0,0
2/28/17 21:00,-7,3/1/17 4:00,-0.001,0.001
2/28/17 21:15,-7,3/1/17 4:15,0.001,-0.002
2/28/17 21:30,-7,3/1/17 4:30,0,0
2/28/17 21:45,-7,3/1/17 4:45,0.001,0
2/28/17 22:00,-7,3/1/17 5:00,0,0
2/28/17 22:15,-7,3/1/17 5:15,0,0.001
2/28/17 22:30,-7,3/1/17 5:30,-0.001,0
2/28/17 22:45,-7,3/1/17 5:45,0,0
2/28/17 23:00,-7,3/1/17 6:00,0,0.001
2/28/17 23:15,-7,3/1/17 6:15,0,-0.002
2/28/17 23:30,-7,3/1/17 6:30,0.001,-0.001
2/28/17 23:45,-7,3/1/17 6:45,0,0
3/1/17 0:00,-7,3/1/17 7:00,0,0
3/1/17 0:15,-7,3/1/17 7:15,0.001,0.001
3/1/17 0:30,-7,3/1/17 7:30,0,0
3/1/17 0:45,-7,3/1/17 7:45,0,0.001
3/1/17 1:00,-7,3/1/17 8:00,0,0
3/1/17 1:15,-7,3/1/17 8:15,0.001,0.001
3/1/17 1:30,-7,3/1/17 8:30,0,0
3/1/17 1:45,-7,3/1/17 8:45,0,0
3/1/17 2:00,-7,3/1/17 9:00,0,0
3/1/17 2:15,-7,3/1/17 9:15,0,0
3/1/17 2:30,-7,3/1/17 9:30,-0.001,-0.001
3/1/17 2:45,-7,3/1/17 9:45,0,0
3/1/17 3:00,-7,3/1/17 10:00,0,0
3/1/17 3:15,-7,3/1/17 10:15,0,0
3/1/17 3:30,-7,3/1/17 10:30,0,0
3/1/17 3:45,-7,3/1/17 10:45,0,0
3/1/17 4:00,-7,3/1/17 11:00,0,0
3/1/17 4:15,-7,3/1/17 11:15,-0.002,0
3/1/17 4:30,-7,3/1/17 11:30,0,0.001
3/1/17 4:45,-7,3/1/17 11:45,0,0
3/1/17 5:00,-7,3/1/17 12:00,0,0
3/1/17 5:15,-7,3/1/17 12:15,0,0
3/1/17 5:30,-7,3/1/17 12:30,0.001,0
3/1/17 5:45,-7,3/1/17 12:45,0.001,0
3/1/17 6:00,-7,3/1/17 13:00,0,0
3/1/17 6:15,-7,3/1/17 13:15,0,0
3/1/17 6:30,-7,3/1/17 13:30,0,0
3/1/17 6:45,-7,3/1/17 13:45,0.131,0.122
3/1/17 7:00,-7,3/1/17 14:00,2.668,2.345
3/1/17 7:15,-7,3/1/17 14:15,13.04,11.37
3/1/17 7:30,-7,3/1/17 14:30,36.77,32.18
3/1/17 7:45,-7,3/1/17 14:45,75.42,65.62
3/1/17 8:00,-7,3/1/17 15:00,107.3,93.6
3/1/17 8:15,-7,3/1/17 15:15,163.6,143.2
3/1/17 8:30,-7,3/1/17 15:30,208.4,182.1
3/1/17 8:45,-7,3/1/17 15:45,310.1,271.9
3/1/17 9:00,-7,3/1/17 16:00,338.3,296.4
3/1/17 9:15,-7,3/1/17 16:15,423.9,375.6
3/1/17 9:30,-7,3/1/17 16:30,539.9,481.9
3/1/17 9:45,-7,3/1/17 16:45,581.4,515.2
3/1/17 10:00,-7,3/1/17 17:00,674.3,598.6
3/1/17 10:15,-7,3/1/17 17:15,688.3,607.9
3/1/17 10:30,-7,3/1/17 17:30,751.5,667.8
3/1/17 10:45,-7,3/1/17 17:45,861,778.4
3/1/17 11:00,-7,3/1/17 18:00,967,912
3/1/17 11:15,-7,3/1/17 18:15,1089,1029
3/1/17 11:30,-7,3/1/17 18:30,1405,1342
3/1/17 11:45,-7,3/1/17 18:45,1055,950
3/1/17 12:00,-7,3/1/17 19:00,822,741.6
3/1/17 12:15,-7,3/1/17 19:15,1019,936
3/1/17 12:30,-7,3/1/17 19:30,918,836
3/1/17 12:45,-7,3/1/17 19:45,611.3,536.9
3/1/17 13:00,-7,3/1/17 20:00,751.3,673.6
3/1/17 13:15,-7,3/1/17 20:15,733.2,642.8
3/1/17 13:30,-7,3/1/17 20:30,1271,1241
3/1/17 13:45,-7,3/1/17 20:45,1258,1217
3/1/17 14:00,-7,3/1/17 21:00,955,890
3/1/17 14:15,-7,3/1/17 21:15,902,833
3/1/17 14:30,-7,3/1/17 21:30,819,780.8
3/1/17 14:45,-7,3/1/17 21:45,1013,1045
3/1/17 15:00,-7,3/1/17 22:00,1226,1300
3/1/17 15:15,-7,3/1/17 22:15,943,998
3/1/17 15:30,-7,3/1/17 22:30,1016,1080
3/1/17 15:45,-7,3/1/17 22:45,738.7,775.5
3/1/17 16:00,-7,3/1/17 23:00,458.3,464.3
3/1/17 16:15,-7,3/1/17 23:15,509.2,521.9
3/1/17 16:30,-7,3/1/17 23:30,829,867
3/1/17 16:45,-7,3/1/17 23:45,729.3,758.6
3/1/17 17:00,-7,3/2/17 0:00,550.7,584.9
3/1/17 17:15,-7,3/2/17 0:15,386.1,416.8
3/1/17 17:30,-7,3/2/17 0:30,281.4,300.6
3/1/17 17:45,-7,3/2/17 0:45,176.2,174.6
3/1/17 18:00,-7,3/2/17 1:00,56.2,50.85
3/1/17 18:15,-7,3/2/17 1:15,28.4,25.27
3/1/17 18:30,-7,3/2/17 1:30,7.379,6.549
3/1/17 18:45,-7,3/2/17 1:45,0.663,0.597
3/1/17 19:00,-7,3/2/17 2:00,0.02,0.021
3/1/17 19:15,-7,3/2/17 2:15,0.001,-0.002
3/1/17 19:30,-7,3/2/17 2:30,-0.001,-0.001
3/1/17 19:45,-7,3/2/17 2:45,0,0.007
3/1/17 20:00,-7,3/2/17 3:00,0,0
3/1/17 20:15,-7,3/2/17 3:15,0,-0.002
3/1/17 20:30,-7,3/2/17 3:30,0.002,0
3/1/17 20:45,-7,3/2/17 3:45,0,0
3/1/17 21:00,-7,3/2/17 4:00,0,0
3/1/17 21:15,-7,3/2/17 4:15,0.002,0
3/1/17 21:30,-7,3/2/17 4:30,0,0
3/1/17 21:45,-7,3/2/17 4:45,0,0
3/1/17 22:00,-7,3/2/17 5:00,0,0
3/1/17 22:15,-7,3/2/17 5:15,0,0.002
3/1/17 22:30,-7,3/2/17 5:30,0.001,0
3/1/17 22:45,-7,3/2/17 5:45,0,0
3/1/17 23:00,-7,3/2/17 6:00,0,0.132
3/1/17 23:15,-7,3/2/17 6:15,0.001,-0.001
3/1/17 23:30,-7,3/2/17 6:30,0,-0.002
3/1/17 23:45,-7,3/2/17 6:45,0,0
3/2/17 0:00,-7,3/2/17 7:00,0,0
3/2/17 0:15,-7,3/2/17 7:15,0,0
3/2/17 0:30,-7,3/2/17 7:30,-0.001,-0.001
3/2/17 0:45,-7,3/2/17 7:45,0,0
3/2/17 1:00,-7,3/2/17 8:00,0,0
3/2/17 1:15,-7,3/2/17 8:15,0,-0.001
3/2/17 1:30,-7,3/2/17 8:30,0,0
3/2/17 1:45,-7,3/2/17 8:45,0,0
3/2/17 2:00,-7,3/2/17 9:00,0,0.117
3/2/17 2:15,-7,3/2/17 9:15,-0.001,0.434
3/2/17 2:30,-7,3/2/17 9:30,0,0.694
3/2/17 2:45,-7,3/2/17 9:45,0,0.298
3/2/17 3:00,-7,3/2/17 10:00,0,0.167
3/2/17 3:15,-7,3/2/17 10:15,0,0.81
3/2/17 3:30,-7,3/2/17 10:30,0,0
3/2/17 3:45,-7,3/2/17 10:45,0,0.425
3/2/17 4:00,-7,3/2/17 11:00,0,0.15
3/2/17 4:15,-7,3/2/17 11:15,-0.001,0.607
3/2/17 4:30,-7,3/2/17 11:30,0,1.056
3/2/17 4:45,-7,3/2/17 11:45,0,0.558
3/2/17 5:00,-7,3/2/17 12:00,0,0.242
3/2/17 5:15,-7,3/2/17 12:15,0.001,0.145
3/2/17 5:30,-7,3/2/17 12:30,0,0.002
3/2/17 5:45,-7,3/2/17 12:45,0,0.278
3/2/17 6:00,-7,3/2/17 13:00,0,0
3/2/17 6:15,-7,3/2/17 13:15,0.001,0
3/2/17 6:30,-7,3/2/17 13:30,-0.001,0.002
3/2/17 6:45,-7,3/2/17 13:45,0.251,0.203
3/2/17 7:00,-7,3/2/17 14:00,4.133,3.642
3/2/17 7:15,-7,3/2/17 14:15,19.83,17.07
3/2/17 7:30,-7,3/2/17 14:30,42.39,36.32
3/2/17 7:45,-7,3/2/17 14:45,62.63,53.73
3/2/17 8:00,-7,3/2/17 15:00,79.46,68.19
3/2/17 8:15,-7,3/2/17 15:15,95.1,81.8
3/2/17 8:30,-7,3/2/17 15:30,110,94.9
3/2/17 8:45,-7,3/2/17 15:45,235.5,208.9
3/2/17 9:00,-7,3/2/17 16:00,623.2,631.9
3/2/17 9:15,-7,3/2/17 16:15,723.4,734.5
3/2/17 9:30,-7,3/2/17 16:30,817,833
3/2/17 9:45,-7,3/2/17 16:45,908,928
3/2/17 10:00,-7,3/2/17 17:00,992,1017
3/2/17 10:15,-7,3/2/17 17:15,1073,1102
3/2/17 10:30,-7,3/2/17 17:30,1148,1180
3/2/17 10:45,-7,3/2/17 17:45,1220,1255
3/2/17 11:00,-7,3/2/17 18:00,1282,1318
3/2/17 11:15,-7,3/2/17 18:15,1337,1376
3/2/17 11:30,-7,3/2/17 18:30,1387,1427
3/2/17 11:45,-7,3/2/17 18:45,1417,1457
3/2/17 12:00,-7,3/2/17 19:00,1432,1469
3/2/17 12:15,-7,3/2/17 19:15,1458,1501
3/2/17 12:30,-7,3/2/17 19:30,1467,1517
3/2/17 12:45,-7,3/2/17 19:45,1491,1541
3/2/17 13:00,-7,3/2/17 20:00,1493,1539
3/2/17 13:15,-7,3/2/17 20:15,1483,1524
3/2/17 13:30,-7,3/2/17 20:30,1469,1504
3/2/17 13:45,-7,3/2/17 20:45,1437,1469
3/2/17 14:00,-7,3/2/17 21:00,1401,1430
3/2/17 14:15,-7,3/2/17 21:15,1368,1394
3/2/17 14:30,-7,3/2/17 21:30,1315,1339
3/2/17 14:45,-7,3/2/17 21:45,1224,1246
3/2/17 15:00,-7,3/2/17 22:00,1189,1215
3/2/17 15:15,-7,3/2/17 22:15,1115,1145
3/2/17 15:30,-7,3/2/17 22:30,1035,1067
3/2/17 15:45,-7,3/2/17 22:45,940,972
3/2/17 16:00,-7,3/2/17 23:00,850,883
3/2/17 16:15,-7,3/2/17 23:15,765.6,797.1
3/2/17 16:30,-7,3/2/17 23:30,676.1,704.3
3/2/17 16:45,-7,3/2/17 23:45,582.9,606.7
3/2/17 17:00,-7,3/3/17 0:00,481.4,501.3
3/2/17 17:15,-7,3/3/17 0:15,356,367.2
3/2/17 17:30,-7,3/3/17 0:30,266.8,270.7
3/2/17 17:45,-7,3/3/17 0:45,185.6,176.8
3/2/17 18:00,-7,3/3/17 1:00,63.09,54.43
3/2/17 18:15,-7,3/3/17 1:15,32.34,27.32
3/2/17 18:30,-7,3/3/17 1:30,8.27,7.01
3/2/17 18:45,-7,3/3/17 1:45,0.781,0.676
3/2/17 19:00,-7,3/3/17 2:00,0.047,0.044
3/2/17 19:15,-7,3/3/17 2:15,0.002,-0.007
3/2/17 19:30,-7,3/3/17 2:30,-0.003,0.002
3/2/17 19:45,-7,3/3/17 2:45,0.003,-0.003
3/2/17 20:00,-7,3/3/17 3:00,-0.006,-0.002
3/2/17 20:15,-7,3/3/17 3:15,-0.001,0.002
3/2/17 20:30,-7,3/3/17 3:30,-0.004,-0.003
3/2/17 20:45,-7,3/3/17 3:45,-0.002,-0.001
3/2/17 21:00,-7,3/3/17 4:00,0.004,0.002
3/2/17 21:15,-7,3/3/17 4:15,0.001,0.001
3/2/17 21:30,-7,3/3/17 4:30,0.002,0
3/2/17 21:45,-7,3/3/17 4:45,-0.001,0
3/2/17 22:00,-7,3/3/17 5:00,0.003,0
3/2/17 22:15,-7,3/3/17 5:15,0.002,0.001
3/2/17 22:30,-7,3/3/17 5:30,0.003,0
3/2/17 22:45,-7,3/3/17 5:45,0.001,0.001
3/2/17 23:00,-7,3/3/17 6:00,0,0.002
3/2/17 23:15,-7,3/3/17 6:15,0,0.001
3/2/17 23:30,-7,3/3/17 6:30,0,0.001
3/2/17 23:45,-7,3/3/17 6:45,-0.001,0
3/3/17 0:00,-7,3/3/17 7:00,-0.001,0
3/3/17 0:15,-7,3/3/17 7:15,0,0.002
3/3/17 0:30,-7,3/3/17 7:30,0.002,-0.001
3/3/17 0:45,-7,3/3/17 7:45,0,-0.002
3/3/17 1:00,-7,3/3/17 8:00,0.001,0
3/3/17 1:15,-7,3/3/17 8:15,0.001,0.001
3/3/17 1:30,-7,3/3/17 8:30,0.001,0.001
3/3/17 1:45,-7,3/3/17 8:45,0,0
3/3/17 2:00,-7,3/3/17 9:00,-0.001,0
3/3/17 2:15,-7,3/3/17 9:15,-0.001,0.002
3/3/17 2:30,-7,3/3/17 9:30,-0.001,0.002
3/3/17 2:45,-7,3/3/17 9:45,0,0
3/3/17 3:00,-7,3/3/17 10:00,0.001,0
3/3/17 3:15,-7,3/3/17 10:15,0,0
3/3/17 3:30,-7,3/3/17 10:30,0.001,0
3/3/17 3:45,-7,3/3/17 10:45,0,0
3/3/17 4:00,-7,3/3/17 11:00,0.001,-0.001
3/3/17 4:15,-7,3/3/17 11:15,-0.001,0
3/3/17 4:30,-7,3/3/17 11:30,-0.003,-0.003
3/3/17 4:45,-7,3/3/17 11:45,0,0
3/3/17 5:00,-7,3/3/17 12:00,0,0
3/3/17 5:15,-7,3/3/17 12:15,0,0.001
3/3/17 5:30,-7,3/3/17 12:30,0,-0.001
3/3/17 5:45,-7,3/3/17 12:45,0.001,0
3/3/17 6:00,-7,3/3/17 13:00,0,0
3/3/17 6:15,-7,3/3/17 13:15,0.001,0.136
3/3/17 6:30,-7,3/3/17 13:30,-0.002,0.136
3/3/17 6:45,-7,3/3/17 13:45,0.307,0.749
3/3/17 7:00,-7,3/3/17 14:00,4.161,3.444
3/3/17 7:15,-7,3/3/17 14:15,19.2,15.69
3/3/17 7:30,-7,3/3/17 14:30,52.47,42.71
3/3/17 7:45,-7,3/3/17 14:45,84.7,69.58
3/3/17 8:00,-7,3/3/17 15:00,109.9,89.9
3/3/17 8:15,-7,3/3/17 15:15,137.5,113.3
3/3/17 8:30,-7,3/3/17 15:30,158.9,130.2
3/3/17 8:45,-7,3/3/17 15:45,356,304.8
3/3/17 9:00,-7,3/3/17 16:00,604.1,551.9
3/3/17 9:15,-7,3/3/17 16:15,818,759.6
3/3/17 9:30,-7,3/3/17 16:30,828,781.5
3/3/17 9:45,-7,3/3/17 16:45,711.7,679.2
3/3/17 10:00,-7,3/3/17 17:00,735.2,703.8
3/3/17 10:15,-7,3/3/17 17:15,796.1,765.7
3/3/17 10:30,-7,3/3/17 17:30,799.4,763.1
3/3/17 10:45,-7,3/3/17 17:45,1140,1087
3/3/17 11:00,-7,3/3/17 18:00,1171,1120
3/3/17 11:15,-7,3/3/17 18:15,1277,1220
3/3/17 11:30,-7,3/3/17 18:30,1344,1267
3/3/17 11:45,-7,3/3/17 18:45,1266,1194
3/3/17 12:00,-7,3/3/17 19:00,1556,1474
3/3/17 12:15,-7,3/3/17 19:15,1524,1431
3/3/17 12:30,-7,3/3/17 19:30,1335,1264
3/3/17 12:45,-7,3/3/17 19:45,1483,1419
3/3/17 13:00,-7,3/3/17 20:00,1370,1296
3/3/17 13:15,-7,3/3/17 20:15,1469,1390
3/3/17 13:30,-7,3/3/17 20:30,1554,1452
3/3/17 13:45,-7,3/3/17 20:45,1057,963
3/3/17 14:00,-7,3/3/17 21:00,1236,1144
3/3/17 14:15,-7,3/3/17 21:15,1316,1225
3/3/17 14:30,-7,3/3/17 21:30,897,818
3/3/17 14:45,-7,3/3/17 21:45,994,902
3/3/17 15:00,-7,3/3/17 22:00,798.8,700.3
3/3/17 15:15,-7,3/3/17 22:15,883,784.2
3/3/17 15:30,-7,3/3/17 22:30,848,753.6
3/3/17 15:45,-7,3/3/17 22:45,723.9,626.8
3/3/17 16:00,-7,3/3/17 23:00,593.9,501.5
3/3/17 16:15,-7,3/3/17 23:15,581.1,498.9
3/3/17 16:30,-7,3/3/17 23:30,538.9,465.8
3/3/17 16:45,-7,3/3/17 23:45,432.6,376.7
3/3/17 17:00,-7,3/4/17 0:00,334.1,286.7
3/3/17 17:15,-7,3/4/17 0:15,253.4,210.7
3/3/17 17:30,-7,3/4/17 0:30,167.9,135.6
3/3/17 17:45,-7,3/4/17 0:45,112,89.2
3/3/17 18:00,-7,3/4/17 1:00,68.4,53.61
3/3/17 18:15,-7,3/4/17 1:15,31.54,24.46
3/3/17 18:30,-7,3/4/17 1:30,7.057,5.436
3/3/17 18:45,-7,3/4/17 1:45,0.816,0.638
3/3/17 19:00,-7,3/4/17 2:00,0.053,0.052
3/3/17 19:15,-7,3/4/17 2:15,0.006,0.006
3/3/17 19:30,-7,3/4/17 2:30,0,0.005
3/3/17 19:45,-7,3/4/17 2:45,-0.002,0.005
3/3/17 20:00,-7,3/4/17 3:00,-0.001,0.005
3/3/17 20:15,-7,3/4/17 3:15,0.003,-0.009
3/3/17 20:30,-7,3/4/17 3:30,0.009,-0.003
3/3/17 20:45,-7,3/4/17 3:45,0.01,-0.006
3/3/17 21:00,-7,3/4/17 4:00,-0.003,0.003
3/3/17 21:15,-7,3/4/17 4:15,0.003,0.005
3/3/17 21:30,-7,3/4/17 4:30,0.004,-0.002
3/3/17 21:45,-7,3/4/17 4:45,0.006,0.01
3/3/17 22:00,-7,3/4/17 5:00,0,-0.006
3/3/17 22:15,-7,3/4/17 5:15,0.009,-0.001
3/3/17 22:30,-7,3/4/17 5:30,0.008,0.011
3/3/17 22:45,-7,3/4/17 5:45,-0.003,-0.003
3/3/17 23:00,-7,3/4/17 6:00,-0.008,0.008
3/3/17 23:15,-7,3/4/17 6:15,0.005,-0.001
3/3/17 23:30,-7,3/4/17 6:30,0.008,0.003
3/3/17 23:45,-7,3/4/17 6:45,0.007,0.005
3/4/17 0:00,-7,3/4/17 7:00,0.01,0.009
3/4/17 0:15,-7,3/4/17 7:15,0.006,-0.001
3/4/17 0:30,-7,3/4/17 7:30,0,0.007
3/4/17 0:45,-7,3/4/17 7:45,0.004,-0.003
3/4/17 1:00,-7,3/4/17 8:00,0,-0.006
3/4/17 1:15,-7,3/4/17 8:15,0.005,0.001
3/4/17 1:30,-7,3/4/17 8:30,0.004,0.006
3/4/17 1:45,-7,3/4/17 8:45,0.003,0.004
3/4/17 2:00,-7,3/4/17 9:00,-0.001,0.014
3/4/17 2:15,-7,3/4/17 9:15,-0.001,0.004
3/4/17 2:30,-7,3/4/17 9:30,0.005,-0.007
3/4/17 2:45,-7,3/4/17 9:45,0.01,0.008
3/4/17 3:00,-7,3/4/17 10:00,0.005,-0.006
3/4/17 3:15,-7,3/4/17 10:15,-0.005,-0.006
3/4/17 3:30,-7,3/4/17 10:30,0.006,-0.002
3/4/17 3:45,-7,3/4/17 10:45,0.001,-0.006
3/4/17 4:00,-7,3/4/17 11:00,-0.003,-0.004
3/4/17 4:15,-7,3/4/17 11:15,0.001,0.004
3/4/17 4:30,-7,3/4/17 11:30,-0.006,-0.001
3/4/17 4:45,-7,3/4/17 11:45,0.002,0.002
3/4/17 5:00,-7,3/4/17 12:00,0.001,0.009
3/4/17 5:15,-7,3/4/17 12:15,0.004,0.002
3/4/17 5:30,-7,3/4/17 12:30,0.006,0.001
3/4/17 5:45,-7,3/4/17 12:45,-0.004,0.001
3/4/17 6:00,-7,3/4/17 13:00,-0.002,-0.01
3/4/17 6:15,-7,3/4/17 13:15,-0.006,0.008
3/4/17 6:30,-7,3/4/17 13:30,0.025,0.028
3/4/17 6:45,-7,3/4/17 13:45,0.395,0.302
3/4/17 7:00,-7,3/4/17 14:00,4.807,3.573
3/4/17 7:15,-7,3/4/17 14:15,18.89,14.02
3/4/17 7:30,-7,3/4/17 14:30,45.08,33.55
3/4/17 7:45,-7,3/4/17 14:45,73.77,55.11
3/4/17 8:00,-7,3/4/17 15:00,121.8,91.3
3/4/17 8:15,-7,3/4/17 15:15,169.5,126.2
3/4/17 8:30,-7,3/4/17 15:30,226.8,168.1
3/4/17 8:45,-7,3/4/17 15:45,287.5,212.3
3/4/17 9:00,-7,3/4/17 16:00,348.2,257.5
3/4/17 9:15,-7,3/4/17 16:15,362.2,266.9
3/4/17 9:30,-7,3/4/17 16:30,441,327.2
3/4/17 9:45,-7,3/4/17 16:45,633.5,488.5
3/4/17 10:00,-7,3/4/17 17:00,1051,847
3/4/17 10:15,-7,3/4/17 17:15,1010,804
3/4/17 10:30,-7,3/4/17 17:30,947,733.6
3/4/17 10:45,-7,3/4/17 17:45,1039,832
3/4/17 11:00,-7,3/4/17 18:00,1070,862
3/4/17 11:15,-7,3/4/17 18:15,939,735.8
3/4/17 11:30,-7,3/4/17 18:30,846,674
3/4/17 11:45,-7,3/4/17 18:45,1254,1032
3/4/17 12:00,-7,3/4/17 19:00,1494,1216
3/4/17 12:15,-7,3/4/17 19:15,1511,1213
3/4/17 12:30,-7,3/4/17 19:30,1428,1133
3/4/17 12:45,-7,3/4/17 19:45,1441,1110
3/4/17 13:00,-7,3/4/17 20:00,1458,1068
3/4/17 13:15,-7,3/4/17 20:15,1296,917
3/4/17 13:30,-7,3/4/17 20:30,1347,925
3/4/17 13:45,-7,3/4/17 20:45,1402,931
3/4/17 14:00,-7,3/4/17 21:00,1294,812
3/4/17 14:15,-7,3/4/17 21:15,1245,730.6
3/4/17 14:30,-7,3/4/17 21:30,905,487.6
3/4/17 14:45,-7,3/4/17 21:45,679.2,341.3
3/4/17 15:00,-7,3/4/17 22:00,575.5,266.9
3/4/17 15:15,-7,3/4/17 22:15,603.4,270.6
3/4/17 15:30,-7,3/4/17 22:30,557.8,227.5
3/4/17 15:45,-7,3/4/17 22:45,455.1,173.2
3/4/17 16:00,-7,3/4/17 23:00,426.7,156.6
3/4/17 16:15,-7,3/4/17 23:15,430.2,156.5
3/4/17 16:30,-7,3/4/17 23:30,437.8,155.4
3/4/17 16:45,-7,3/4/17 23:45,323.3,103.9
3/4/17 17:00,-7,3/5/17 0:00,349,116.5
3/4/17 17:15,-7,3/5/17 0:15,569.6,201.6
3/4/17 17:30,-7,3/5/17 0:30,350.3,113.1
3/4/17 17:45,-7,3/5/17 0:45,286.6,90.7
3/4/17 18:00,-7,3/5/17 1:00,110.7,27.39
3/4/17 18:15,-7,3/5/17 1:15,45.92,10.99
3/4/17 18:30,-7,3/5/17 1:30,11.08,2.545
3/4/17 18:45,-7,3/5/17 1:45,1.12,0.251
3/4/17 19:00,-7,3/5/17 2:00,0.064,0.027
3/4/17 19:15,-7,3/5/17 2:15,0.003,-0.001
3/4/17 19:30,-7,3/5/17 2:30,0.007,0.007
3/4/17 19:45,-7,3/5/17 2:45,0.001,0.004
3/4/17 20:00,-7,3/5/17 3:00,0,-0.003
3/4/17 20:15,-7,3/5/17 3:15,0.004,0.003
3/4/17 20:30,-7,3/5/17 3:30,0.007,-0.006
3/4/17 20:45,-7,3/5/17 3:45,0.007,-0.005
3/4/17 21:00,-7,3/5/17 4:00,0.008,0.002
3/4/17 21:15,-7,3/5/17 4:15,-0.002,0.007
3/4/17 21:30,-7,3/5/17 4:30,-0.005,0.007
3/4/17 21:45,-7,3/5/17 4:45,0.01,0.003
3/4/17 22:00,-7,3/5/17 5:00,-0.004,0.005
3/4/17 22:15,-7,3/5/17 5:15,0.006,0.002
3/4/17 22:30,-7,3/5/17 5:30,-0.006,0.003
3/4/17 22:45,-7,3/5/17 5:45,0.002,-0.002
3/4/17 23:00,-7,3/5/17 6:00,0.003,-0.009
3/4/17 23:15,-7,3/5/17 6:15,-0.004,-0.004
3/4/17 23:30,-7,3/5/17 6:30,-0.003,-0.008
3/4/17 23:45,-7,3/5/17 6:45,0.016,-0.006
3/5/17 0:00,-7,3/5/17 7:00,-0.003,0.003
